disease,step,rr_mean,rr_lci,rr_uci
cvd,130,1.0059386786452,1.00222086955408,1.00909968695256
cvd,140,1.00634993613136,1.00237226898549,1.00973169853106
cvd,150,1.00675474862165,1.00252092755793,1.01035413941205
cvd,160,1.00715313456771,1.00266685243358,1.01096703729434
cvd,170,1.00754511242122,1.00281005077458,1.01157041987674
cvd,180,1.00793070063384,1.00295052974308,1.01216431485807
cvd,190,1.00830991765725,1.00308829650125,1.01274874993712
cvd,200,1.00868278194311,1.00322335821124,1.01332375281272
cvd,210,1.00904931194307,1.00335572203521,1.01388935118367
cvd,220,1.00940952610882,1.00348539513531,1.01444557274879
cvd,230,1.00976344289202,1.00361238467369,1.01499244520688
cvd,240,1.01011108074433,1.00373669781251,1.01552999625675
cvd,250,1.01045245811742,1.00385834171393,1.01605825359722
cvd,260,1.01078759346296,1.0039773235401,1.01657724492709
cvd,270,1.01111650523261,1.00409365045318,1.01708699794518
cvd,280,1.01143921187804,1.00420732961532,1.01758754035029
cvd,290,1.01175573185092,1.00431836818868,1.01807889984124
cvd,300,1.01206608360291,1.00442677333541,1.01856110411684
cvd,310,1.01237028558568,1.00453255221767,1.01903418087589
cvd,320,1.0126683562509,1.00463571199761,1.01949815781721
cvd,330,1.01296031405023,1.0047362598374,1.01995306263961
cvd,340,1.01324617743534,1.00483420289918,1.02039892304189
cvd,350,1.01352596485789,1.00492954834511,1.02083576672288
cvd,360,1.01379969476956,1.00502230333734,1.02126362138137
cvd,370,1.014067385622,1.00511247503804,1.02168251471618
cvd,380,1.01432905586689,1.00520007060935,1.02209247442613
cvd,390,1.0145847239559,1.00528509721343,1.02249352821001
cvd,400,1.01483440834068,1.00536756201245,1.02288570376664
cvd,410,1.0150781274729,1.00544747216854,1.02326902879483
cvd,420,1.01531589980424,1.00552483484387,1.0236435309934
cvd,430,1.01554774378636,1.0055996572006,1.02400923806114
cvd,440,1.01577367787092,1.00567194640087,1.02436617769688
cvd,450,1.01599372050959,1.00574170960685,1.02471437759942
cvd,460,1.01620789015404,1.00580895398069,1.02505386546757
cvd,470,1.01641620525593,1.00587368668454,1.02538466900015
cvd,480,1.01661868426694,1.00593591488056,1.02570681589596
cvd,490,1.01681534563872,1.00599564573091,1.02602033385381
cvd,500,1.01700620782295,1.00605288639774,1.02632525057252
cvd,510,1.01719128927128,1.0061076440432,1.02662159375089
cvd,520,1.01737060843539,1.00615992582946,1.02690939108774
cvd,530,1.01754418376695,1.00620973891866,1.02718867028187
cvd,540,1.01771203371762,1.00625709047297,1.02745945903209
cvd,550,1.01787417673906,1.00630198765454,1.02772178503723
cvd,560,1.01803063128294,1.00634443762551,1.02797567599608
cvd,570,1.01818141580094,1.00638444754806,1.02822115960746
cvd,580,1.01832654874471,1.00642202458433,1.02845826357017
cvd,590,1.01846604856593,1.00645717589648,1.02868701558303
cvd,600,1.01859993371625,1.00648990864667,1.02890744334486
cvd,610,1.01872822264735,1.00652022999704,1.02911957455444
cvd,620,1.01885093381089,1.00654814710976,1.02932343691061
cvd,630,1.01896808565854,1.00657366714699,1.02951905811217
cvd,640,1.01907969664197,1.00659679727086,1.02970646585793
cvd,650,1.01918578521283,1.00661754464355,1.02988568784669
cvd,660,1.01928636982281,1.00663591642721,1.03005675177728
cvd,670,1.01938146892356,1.00665191978399,1.0302196853485
cvd,680,1.01947110096675,1.00666556187605,1.03037451625916
cvd,690,1.01955528440405,1.00667684986554,1.03052127220807
cvd,700,1.01963403768713,1.00668579091462,1.03065998089404
cvd,710,1.01970737926764,1.00669239218544,1.03079067001589
cvd,720,1.01977532759727,1.00669666084016,1.03091336727242
cvd,730,1.01983790112766,1.00669860404094,1.03102810036244
cvd,740,1.0198951183105,1.00669822894993,1.03113489698476
cvd,750,1.01994699759745,1.00669554272928,1.0312337848382
cvd,760,1.01999355744017,1.00669055254116,1.03132479162156
cvd,770,1.02003481629033,1.00668326554771,1.03140794503366
cvd,780,1.0200707925996,1.00667368891109,1.0314832727733
cvd,790,1.02010150481964,1.00666182979346,1.0315508025393
cvd,800,1.02012697140212,1.00664769535697,1.03161056203047
cvd,810,1.0201472107987,1.00663129276378,1.03166257894561
cvd,820,1.02016224146106,1.00661262917605,1.03170688098353
cvd,830,1.02017208184086,1.00659171175592,1.03174349584306
cvd,840,1.02017675038977,1.00656854766555,1.03177245122299
cvd,850,1.02017626555945,1.00654314406711,1.03179377482214
cvd,860,1.02017064580156,1.00651550812274,1.03180749433931
cvd,870,1.02015990956779,1.0064856469946,1.03181363747333
cvd,880,1.02014407530978,1.00645356784484,1.03181223192299
cvd,890,1.02012316147922,1.00641927783563,1.03180330538712
cvd,900,1.02009718652776,1.00638278412911,1.03178688556451
cvd,910,1.02006616890707,1.00634409388745,1.03176300015398
cvd,920,1.02003012706882,1.00630321427279,1.03173167685435
cvd,930,1.01998907946467,1.00626015244729,1.03169294336441
cvd,940,1.0199430445463,1.00621491557312,1.03164682738299
cvd,950,1.01989204076536,1.00616751081241,1.03159335660889
cvd,960,1.01983608657353,1.00611794532734,1.03153255874092
cvd,970,1.01977520042247,1.00606622628004,1.03146446147789
cvd,980,1.01970940076385,1.00601236083269,1.03138909251862
cvd,990,1.01963870604933,1.00595635614743,1.0313064795619
cvd,1000,1.01956313473058,1.00589821938642,1.03121665030657
cvd,1010,1.01948270525927,1.00583795771182,1.03111963245141
cvd,1020,1.01939743608706,1.00577557828578,1.03101545369525
cvd,1030,1.01930734566563,1.00571108827045,1.0309041417369
cvd,1040,1.01921245244663,1.005644494828,1.03078572427516
cvd,1050,1.01911277488173,1.00557580512057,1.03066022900884
cvd,1060,1.01900833142261,1.00550502631033,1.03052768363677
cvd,1070,1.01889914052092,1.00543216555942,1.03038811585773
cvd,1080,1.01878522062833,1.00535723003001,1.03024155337056
cvd,1090,1.01866659019651,1.00528022688425,1.03008802387405
cvd,1100,1.01854326767713,1.00520116328429,1.02992755506702
cvd,1110,1.01841527152185,1.00512004639229,1.02976017464828
cvd,1120,1.01828262018234,1.0050368833704,1.02958591031663
cvd,1130,1.01814533211027,1.00495168138078,1.0294047897709
cvd,1140,1.0180034257573,1.00486444758559,1.02921684070988
cvd,1150,1.01785691957509,1.00477518914698,1.02902209083239
cvd,1160,1.01770583201533,1.00468391322711,1.02882056783724
cvd,1170,1.01755018152966,1.00459062698813,1.02861229942325
cvd,1180,1.01738998656976,1.00449533759219,1.02839731328921
cvd,1190,1.0172252655873,1.00439805220146,1.02817563713394
cvd,1200,1.01705603703394,1.00429877797808,1.02794729865626
cvd,1210,1.01688231936135,1.00419752208422,1.02771232555496
cvd,1220,1.01670413102119,1.00409429168203,1.02747074552887
cvd,1230,1.01652149046513,1.00398909393366,1.02722258627679
cvd,1240,1.01633441614484,1.00388193600127,1.02696787549754
cvd,1250,1.01614292651199,1.00377282504702,1.02670664088992
cvd,1260,1.01594704001823,1.00366176823305,1.02643891015274
cvd,1270,1.01574677511524,1.00354877272153,1.02616471098481
cvd,1280,1.01554215025469,1.00343384567461,1.02588407108495
cvd,1290,1.01533318388824,1.00331699425445,1.02559701815197
cvd,1300,1.01511989446755,1.0031982256232,1.02530357988467
cvd,1310,1.0149023004443,1.00307754694302,1.02500378398186
cvd,1320,1.01468042027014,1.00295496537606,1.02469765814236
cvd,1330,1.01445427239676,1.00283048808447,1.02438523006498
cvd,1340,1.0142238752758,1.00270412223042,1.02406652744853
cvd,1350,1.01398924735895,1.00257587497606,1.02374157799181
cvd,1360,1.01375040709786,1.00244575348354,1.02341040939364
cvd,1370,1.0135073729442,1.00231376491502,1.02307304935282
cvd,1380,1.01326016334965,1.00217991643266,1.02272952556818
cvd,1390,1.01300879676586,1.00204421519861,1.02237986573851
cvd,1400,1.0127532916445,1.00190666837502,1.02202409756264
cvd,1410,1.01249366643724,1.00176728312405,1.02166224873936
cvd,1420,1.01222993959574,1.00162606660786,1.02129434696749
cvd,1430,1.01196212957168,1.0014830259886,1.02092041994584
cvd,1440,1.01169025481671,1.00133816842843,1.02054049537323
cvd,1450,1.01141433378251,1.0011915010895,1.02015460094845
cvd,1460,1.01113438492075,1.00104303113396,1.01976276437033
cvd,1470,1.01085042668307,1.00089276572398,1.01936501333766
cvd,1480,1.01056247752117,1.00074071202171,1.01896137554927
cvd,1490,1.01027055588669,1.00058687718931,1.01855187870396
cvd,1500,1.00997468023132,1.00043126838892,1.01813655050055
cvd,1510,1.0096748690067,1.00027389278271,1.01771541863784
cvd,1520,1.00937114066452,1.00011475753282,1.01728851081464
cvd,1530,1.00906351365644,0.999953869801425,1.01685585472977
cvd,1540,1.00875200643411,0.999791236750669,1.01641747808203
cvd,1550,1.00843663744922,0.999626865542708,1.01597340857023
cvd,1560,1.00811742515343,0.999460763339699,1.01552367389319
cvd,1570,1.0077943879984,0.999292937303797,1.01506830174972
cvd,1580,1.0074675444358,0.999123394597158,1.01460731983862
cvd,1590,1.00713691291729,0.998952142381936,1.01414075585871
cvd,1600,1.00680251189455,0.998779187820287,1.0136686375088
cvd,1610,1.00646435981924,0.998604538074367,1.01319099248769
cvd,1620,1.00612247514302,0.99842820030633,1.0127078484942
cvd,1630,1.00577687631756,0.998250181678333,1.01221923322714
cvd,1640,1.00542758179454,0.99807048935253,1.01172517438532
cvd,1650,1.00507461002561,0.997889130491078,1.01122569966754
cvd,1660,1.00471797946244,0.997706112256131,1.01072083677263
cvd,1670,1.00435770855671,0.997521441809845,1.01021061339938
cvd,1680,1.00399381576006,0.997335126314374,1.00969505724662
cvd,1690,1.00362631952418,0.997147172931876,1.00917419601314
cvd,1700,1.00325523830073,0.996957588824504,1.00864805739777
cvd,1710,1.00288059054137,0.996766381154415,1.0081166690993
cvd,1720,1.00250239469777,0.996573557083764,1.00758005881656
cvd,1730,1.0021206692216,0.996379123774705,1.00703825424835
cvd,1740,1.00173543256453,0.996183088389395,1.00649128309348
cvd,1750,1.00134670317822,0.995985458089989,1.00593917305077
cvd,1760,1.00095449951433,0.995786240038642,1.00538195181901
cvd,1770,1.00055884002454,0.99558544139751,1.00481964709704
cvd,1780,1.00015974316051,0.995383069328748,1.00425228658364
cvd,1790,0.999757227373904,0.995179130994511,1.00367989797764
cvd,1800,0.999351311116394,0.994973633556955,1.00310250897784
cvd,1810,0.998942012839644,0.994766584178235,1.00252014728306
cvd,1820,0.998529350995321,0.994557990020506,1.0019328405921
cvd,1830,0.998113344035091,0.994347858245925,1.00134061660378
cvd,1840,0.997694010410621,0.994136196016646,1.00074350301691
cvd,1850,0.997271368573577,0.993923010494824,1.00014152753029
cvd,1860,0.996845436975627,0.993708308842616,0.999534717842741
cvd,1870,0.996416234068435,0.993492098222176,0.998923101653068
cvd,1880,0.99598377830367,0.993274385795659,0.998306706660082
cvd,1890,0.995548088132997,0.993055178725223,0.997685560562594
cvd,1900,0.995109182008084,0.99283448417302,0.997059691059414
cvd,1910,0.994667078380596,0.992612309301208,0.996429125849353
cvd,1920,0.9942217957022,0.992388661271941,0.995793892631222
cvd,1930,0.993773352424563,0.992163547247375,0.99515401910383
cvd,1940,0.993321766999351,0.991936974389665,0.994509532965988
cvd,1950,0.99286705787823,0.991708949860966,0.993860461916506
cvd,1960,0.992409243512868,0.991479480823434,0.993206833654195
cvd,1970,0.991948342354931,0.991248574439225,0.992548675877866
cvd,1980,0.991484372856086,0.991016237870493,0.991886016286328
cvd,1990,0.991017353467998,0.990782478279394,0.991218882578391
cvd,2000,0.990547302642334,0.990547302452868,0.990547302828084
cvd,2010,0.990074239893084,0.989871305104561,0.990310719199566
cvd,2020,0.989598188983522,0.989190925712255,0.990072737160232
cvd,2030,0.989119174739248,0.988506200950727,0.989833366997326
cvd,2040,0.988637221985859,0.987817167494755,0.989592618998088
cvd,2050,0.988152355548953,0.987123862019116,0.98935050344976
cvd,2060,0.987664600254128,0.986426321198589,0.989107030639584
cvd,2070,0.987173980926983,0.98572458170795,0.988862210854801
cvd,2080,0.986680522393115,0.985018680221979,0.988616054382652
cvd,2090,0.986184249478122,0.984308653415452,0.988368571510381
cvd,2100,0.985685187007602,0.983594537963148,0.988119772525227
cvd,2110,0.985183359807155,0.982876370539843,0.987869667714432
cvd,2120,0.984678792702376,0.982154187820316,0.987618267365238
cvd,2130,0.984171510518865,0.981428026479344,0.987365581764887
cvd,2140,0.98366153808222,0.980697923191706,0.987111621200621
cvd,2150,0.983148900218039,0.979963914632179,0.986856395959679
cvd,2160,0.982633621751919,0.97922603747554,0.986599916329306
cvd,2170,0.982115727509459,0.978484328396567,0.986342192596741
cvd,2180,0.981595242316257,0.977738824070039,0.986083235049226
cvd,2190,0.981072190997911,0.976989561170732,0.985823053974004
cvd,2200,0.980546598380019,0.976236576373426,0.985561659658315
cvd,2210,0.980018489288178,0.975479906352896,0.985299062389401
cvd,2220,0.979487888547988,0.974719587783921,0.985035272454504
cvd,2230,0.978954820985046,0.973955657341279,0.984770300140865
cvd,2240,0.97841931142495,0.973188151699748,0.984504155735726
cvd,2250,0.977881384693298,0.972417107534104,0.984236849526328
cvd,2260,0.977341065615689,0.971642561519127,0.983968391799913
cvd,2270,0.976798379017719,0.970864550329593,0.983698792843722
cvd,2280,0.976253349724988,0.97008311064028,0.983428062944998
cvd,2290,0.975706002563094,0.969298279125967,0.983156212390982
cvd,2300,0.975156362357633,0.968510092461431,0.982883251468914
cvd,2310,0.974604453934206,0.967718587321448,0.982609190466037
cvd,2320,0.974050302118409,0.966923800380799,0.982334039669593
cvd,2330,0.97349393173584,0.966125768314259,0.982057809366822
cvd,2340,0.972935367612098,0.965324527796607,0.981780509844967
cvd,2350,0.972374634572781,0.964520115502621,0.981502151391269
cvd,2360,0.971811757443486,0.963712568107077,0.98122274429297
cvd,2370,0.971246761049813,0.962901922284755,0.98094229883731
cvd,2380,0.970679670217358,0.962088214710431,0.980660825311533
cvd,2390,0.97011050977172,0.961271482058884,0.980378334002878
cvd,2400,0.969539304538497,0.960451761004891,0.980094835198589
cvd,2410,0.968966079343286,0.959629088223229,0.979810339185906
cvd,2420,0.968390859011687,0.958803500388678,0.979524856252071
cvd,2430,0.967813668369297,0.957975034176013,0.979238396684325
cvd,2440,0.967234532241714,0.957143726260014,0.978950970769911
cvd,2450,0.966653475454537,0.956309613315457,0.978662588796069
cvd,2460,0.966070522833362,0.955472732017121,0.978373261050041
cvd,2470,0.965485699203789,0.954633119039783,0.978082997819069
cvd,2480,0.964899029391415,0.953790811058221,0.977791809390395
cvd,2490,0.964310538221839,0.952945844747213,0.97749970605126
cvd,2500,0.963720250520658,0.952098256781536,0.977206698088905
cvd,2510,0.96312819111347,0.951248083835968,0.976912795790571
cvd,2520,0.962534384825874,0.950395362585287,0.976618009443502
cvd,2530,0.961938856483468,0.94954012970427,0.976322349334938
cvd,2540,0.961341630911849,0.948682421867696,0.976025825752121
cvd,2550,0.960742732936616,0.947822275750342,0.975728448982292
cvd,2560,0.960142187383366,0.946959728026986,0.975430229312692
cvd,2570,0.959540019077699,0.946094815372405,0.975131177030564
cvd,2580,0.958936252845211,0.945227574461378,0.97483130242315
cvd,2590,0.958330913511501,0.944358041968681,0.974530615777689
cvd,2600,0.957724025902167,0.943486254569093,0.974229127381425
cvd,2610,0.957115614842807,0.942612248937392,0.973926847521599
cvd,2620,0.956505705159019,0.941736061748355,0.973623786485452
cvd,2630,0.955894321676401,0.940857729676759,0.973319954560226
cvd,2640,0.955281489220551,0.939977289397384,0.973015362033162
cvd,2650,0.954667232617068,0.939094777585005,0.972710019191502
cvd,2660,0.954051576691548,0.938210230914402,0.972403936322488
